zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00003,H095,P0150,2.0,113.58,93.58,0.0,0,1.2,112.29599999999999,0.0,113.496,raw_or_solver
Z00004,H014,P0022,1.0,49.31,29.310000000000002,0.0,0,0.6,17.586000000000002,0.0,18.186000000000003,raw_or_solver
Z00004,H014,P0025,3.0,49.31,29.310000000000002,0.0,0,1.7999999999999998,52.757999999999996,0.0,54.55799999999999,raw_or_solver
Z00004,H014,P0028,3.0,49.31,29.310000000000002,0.0,0,1.7999999999999998,52.757999999999996,0.0,54.55799999999999,raw_or_solver
Z00004,H014,P0032,4.0,49.31,29.310000000000002,0.0,0,2.4,70.34400000000001,0.0,72.74400000000001,raw_or_solver
Z00004,H014,P0047,3.0,49.31,29.310000000000002,0.0,0,1.7999999999999998,52.757999999999996,0.0,54.55799999999999,raw_or_solver
Z00004,H014,P0061,5.0,49.31,29.310000000000002,0.0,0,3.0,87.93,0.0,90.93,raw_or_solver
Z00004,H014,P0067,3.0,49.31,29.310000000000002,0.0,0,1.7999999999999998,52.757999999999996,0.0,54.55799999999999,raw_or_solver
Z00004,H014,P0068,3.0,49.31,29.310000000000002,0.0,0,1.7999999999999998,52.757999999999996,0.0,54.55799999999999,raw_or_solver
Z00004,H014,P0083,3.0,49.31,29.310000000000002,0.0,0,1.7999999999999998,52.757999999999996,0.0,54.55799999999999,raw_or_solver
Z00004,H014,P0088,4.0,49.31,29.310000000000002,0.0,0,2.4,70.34400000000001,0.0,72.74400000000001,raw_or_solver
Z00004,H014,P0124,6.0,49.31,29.310000000000002,0.0,0,3.5999999999999996,105.51599999999999,0.0,109.11599999999999,raw_or_solver
Z00004,H014,P0139,2.0,49.31,29.310000000000002,0.0,0,1.2,35.172000000000004,0.0,36.37200000000001,raw_or_solver
Z00004,H014,P0145,4.0,49.31,29.310000000000002,0.0,0,2.4,70.34400000000001,0.0,72.74400000000001,raw_or_solver
Z00005,H003,P0003,5.0,49.78,29.78,0.0,0,3.0,89.34,0.0,92.34,raw_or_solver
Z00005,H003,P0007,2.0,49.78,29.78,0.0,0,1.2,35.736,0.0,36.936,raw_or_solver
Z00005,H003,P0023,7.0,49.78,29.78,0.0,0,4.2,125.07600000000001,0.0,129.276,raw_or_solver
Z00005,H003,P0031,1.0,49.78,29.78,0.0,0,0.6,17.868,0.0,18.468,raw_or_solver
Z00005,H003,P0049,2.0,49.78,29.78,0.0,0,1.2,35.736,0.0,36.936,raw_or_solver
Z00005,H003,P0061,2.0,49.78,29.78,0.0,0,1.2,35.736,0.0,36.936,raw_or_solver
Z00005,H003,P0069,3.0,49.78,29.78,0.0,0,1.7999999999999998,53.604,0.0,55.403999999999996,raw_or_solver
Z00005,H003,P0071,3.0,49.78,29.78,0.0,0,1.7999999999999998,53.604,0.0,55.403999999999996,raw_or_solver
Z00005,H003,P0077,1.0,49.78,29.78,0.0,0,0.6,17.868,0.0,18.468,raw_or_solver
Z00005,H003,P0086,2.0,49.78,29.78,0.0,0,1.2,35.736,0.0,36.936,raw_or_solver
Z00005,H003,P0098,2.0,49.78,29.78,0.0,0,1.2,35.736,0.0,36.936,raw_or_solver
Z00005,H003,P0131,4.0,49.78,29.78,0.0,0,2.4,71.472,0.0,73.872,raw_or_solver
Z00005,H003,P0145,3.0,49.78,29.78,0.0,0,1.7999999999999998,53.604,0.0,55.403999999999996,raw_or_solver
