t_seconds,phase,depth,rss_mb,batch_id
70.0378,solve.va_sample,2,251.699,1
70.5381,solve.va_sample,2,251.699,1
71.0383,solve.va_sample,2,251.699,1
71.5386,solve.va_sample,2,251.699,1
72.0388,solve.va_sample,2,251.699,1
72.5390,solve.va_sample,2,251.699,1
73.0393,solve.va_sample,2,251.699,1
73.5396,solve.va_sample,2,251.699,1
74.0398,solve.va_sample,2,251.699,1
74.5401,solve.va_sample,2,251.699,1
75.0403,solve.va_sample,2,251.699,1
75.5406,solve.va_sample,2,251.699,1
76.0408,solve.va_sample,2,251.699,1
76.5411,solve.va_sample,2,251.699,1
77.0413,solve.va_sample,2,251.699,1
77.5416,solve.va_sample,2,251.699,1
78.0418,solve.va_sample,2,251.699,1
78.5421,solve.va_sample,2,251.699,1
79.0423,solve.va_sample,2,251.699,1
79.5426,solve.va_sample,2,251.699,1
80.0428,solve.va_sample,2,251.699,1
80.5431,solve.va_sample,2,251.699,1
81.0433,solve.va_sample,2,251.699,1
81.5436,solve.va_sample,2,251.699,1
82.0438,solve.va_sample,2,251.699,1
82.5441,solve.va_sample,2,251.699,1
83.0443,solve.va_sample,2,251.699,1
83.5446,solve.va_sample,2,251.699,1
84.0448,solve.va_sample,2,251.699,1
84.5451,solve.va_sample,2,251.699,1
85.0453,solve.va_sample,2,251.699,1
85.5456,solve.va_sample,2,251.699,1
86.0458,solve.va_sample,2,251.699,1
86.5460,solve.va_sample,2,251.699,1
87.0463,solve.va_sample,2,251.699,1
87.5466,solve.va_sample,2,251.699,1
88.0468,solve.va_sample,2,251.699,1
88.5471,solve.va_sample,2,251.699,1
89.0473,solve.va_sample,2,251.699,1
89.5476,solve.va_sample,2,251.699,1
90.0479,solve.va_sample,2,251.699,1
90.5481,solve.va_sample,2,251.699,1
91.0483,solve.va_sample,2,251.699,1
91.5486,solve.va_sample,2,251.699,1
92.0488,solve.va_sample,2,251.699,1
92.5491,solve.va_sample,2,251.699,1
93.0493,solve.va_sample,2,251.699,1
93.5496,solve.va_sample,2,251.699,1
94.0499,solve.va_sample,2,251.699,1
94.5501,solve.va_sample,2,251.699,1
95.0504,solve.va_sample,2,251.699,1
95.5506,solve.va_sample,2,251.699,1
96.0509,solve.va_sample,2,251.699,1
96.5511,solve.va_sample,2,251.699,1
97.0514,solve.va_sample,2,251.699,1
97.5517,solve.va_sample,2,251.699,1
98.0519,solve.va_sample,2,251.699,1
98.5522,solve.va_sample,2,251.699,1
99.0524,solve.va_sample,2,251.699,1
99.5527,solve.va_sample,2,251.699,1
100.0529,solve.va_sample,2,251.699,1
100.5532,solve.va_sample,2,251.699,1
101.0534,solve.va_sample,2,251.699,1
101.5537,solve.va_sample,2,251.699,1
102.0540,solve.va_sample,2,251.699,1
102.5542,solve.va_sample,2,251.699,1
103.0545,solve.va_sample,2,251.699,1
103.5547,solve.va_sample,2,251.699,1
104.0550,solve.va_sample,2,251.699,1
104.5552,solve.va_sample,2,251.699,1
105.0555,solve.va_sample,2,251.699,1
105.5557,solve.va_sample,2,251.699,1
106.0560,solve.va_sample,2,251.699,1
106.5562,solve.va_sample,2,251.699,1
107.0565,solve.va_sample,2,251.699,1
107.5568,solve.va_sample,2,251.699,1
108.0570,solve.va_sample,2,251.699,1
108.5573,solve.va_sample,2,251.699,1
109.0575,solve.va_sample,2,251.699,1
109.5578,solve.va_sample,2,251.699,1
110.0580,solve.va_sample,2,251.699,1
110.5583,solve.va_sample,2,251.699,1
111.0585,solve.va_sample,2,251.699,1
111.5588,solve.va_sample,2,251.699,1
