zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00004,H015,P0078,3.0,117.74,97.74,0.0,0,1.7999999999999998,175.93199999999996,0.0,177.73199999999997,raw_or_solver
Z00004,H015,P0091,1.0,117.74,97.74,0.0,0,0.6,58.64399999999999,0.0,59.24399999999999,raw_or_solver
Z00004,H015,P0133,2.0,117.74,97.74,0.0,0,1.2,117.28799999999998,0.0,118.48799999999999,raw_or_solver
Z00004,H015,P0143,1.0,117.74,97.74,0.0,0,0.6,58.64399999999999,0.0,59.24399999999999,raw_or_solver
Z00004,H015,P0147,3.0,117.74,97.74,0.0,0,1.7999999999999998,175.93199999999996,0.0,177.73199999999997,raw_or_solver
Z00004,H015,P0148,4.0,117.74,97.74,0.0,0,2.4,234.57599999999996,0.0,236.97599999999997,raw_or_solver
Z00004,H015,P0149,1.0,117.74,97.74,0.0,0,0.6,58.64399999999999,0.0,59.24399999999999,raw_or_solver
Z00005,H002,P0005,1.0,150.46,130.46,20.460000000000008,1,0.6,78.276,5.115000000000002,83.99099999999999,raw_or_solver
Z00005,H002,P0009,3.0,150.46,130.46,20.460000000000008,1,1.7999999999999998,234.828,15.345000000000006,251.973,raw_or_solver
Z00005,H002,P0022,3.0,150.46,130.46,20.460000000000008,1,1.7999999999999998,234.828,15.345000000000006,251.973,raw_or_solver
Z00005,H002,P0039,3.0,150.46,130.46,20.460000000000008,1,1.7999999999999998,234.828,15.345000000000006,251.973,raw_or_solver
Z00005,H002,P0044,3.0,150.46,130.46,20.460000000000008,1,1.7999999999999998,234.828,15.345000000000006,251.973,raw_or_solver
Z00005,H002,P0056,4.0,150.46,130.46,20.460000000000008,1,2.4,313.104,20.460000000000008,335.96399999999994,raw_or_solver
Z00005,H002,P0060,3.0,150.46,130.46,20.460000000000008,1,1.7999999999999998,234.828,15.345000000000006,251.973,raw_or_solver
Z00005,H002,P0064,6.0,150.46,130.46,20.460000000000008,1,3.5999999999999996,469.656,30.690000000000012,503.946,raw_or_solver
Z00005,H002,P0067,1.0,150.46,130.46,20.460000000000008,1,0.6,78.276,5.115000000000002,83.99099999999999,raw_or_solver
Z00005,H002,P0107,4.0,150.46,130.46,20.460000000000008,1,2.4,313.104,20.460000000000008,335.96399999999994,raw_or_solver
Z00005,H002,P0142,7.0,150.46,130.46,20.460000000000008,1,4.2,547.932,35.805000000000014,587.9370000000001,raw_or_solver
Z00005,H002,P0146,4.0,150.46,130.46,20.460000000000008,1,2.4,313.104,20.460000000000008,335.96399999999994,raw_or_solver
Z00006,H002,P0010,1.0,94.86,74.86,0.0,0,0.6,44.916,0.0,45.516,raw_or_solver
Z00006,H002,P0013,3.0,94.86,74.86,0.0,0,1.7999999999999998,134.748,0.0,136.548,raw_or_solver
Z00006,H002,P0051,1.0,94.86,74.86,0.0,0,0.6,44.916,0.0,45.516,raw_or_solver
Z00006,H002,P0080,4.0,94.86,74.86,0.0,0,2.4,179.664,0.0,182.064,raw_or_solver
Z00006,H002,P0086,3.0,94.86,74.86,0.0,0,1.7999999999999998,134.748,0.0,136.548,raw_or_solver
Z00006,H002,P0089,4.0,94.86,74.86,0.0,0,2.4,179.664,0.0,182.064,raw_or_solver
Z00006,H002,P0099,2.0,94.86,74.86,0.0,0,1.2,89.832,0.0,91.032,raw_or_solver
Z00006,H002,P0100,2.0,94.86,74.86,0.0,0,1.2,89.832,0.0,91.032,raw_or_solver
Z00006,H002,P0101,3.0,94.86,74.86,0.0,0,1.7999999999999998,134.748,0.0,136.548,raw_or_solver
Z00006,H002,P0108,2.0,94.86,74.86,0.0,0,1.2,89.832,0.0,91.032,raw_or_solver
Z00006,H002,P0115,6.0,94.86,74.86,0.0,0,3.5999999999999996,269.496,0.0,273.096,raw_or_solver
Z00006,H002,P0116,2.0,94.86,74.86,0.0,0,1.2,89.832,0.0,91.032,raw_or_solver
Z00006,H002,P0124,2.0,94.86,74.86,0.0,0,1.2,89.832,0.0,91.032,raw_or_solver
Z00006,H002,P0134,3.0,94.86,74.86,0.0,0,1.7999999999999998,134.748,0.0,136.548,raw_or_solver
Z00006,H002,P0137,2.0,94.86,74.86,0.0,0,1.2,89.832,0.0,91.032,raw_or_solver
Z00006,H002,P0147,2.0,94.86,74.86,0.0,0,1.2,89.832,0.0,91.032,raw_or_solver
Z00006,H002,P0149,2.0,94.86,74.86,0.0,0,1.2,89.832,0.0,91.032,raw_or_solver
Z00007,H004,P0013,4.0,62.85,42.85,0.0,0,2.4,102.84,0.0,105.24000000000001,raw_or_solver
Z00007,H004,P0015,2.0,62.85,42.85,0.0,0,1.2,51.42,0.0,52.620000000000005,raw_or_solver
Z00007,H004,P0022,4.0,62.85,42.85,0.0,0,2.4,102.84,0.0,105.24000000000001,raw_or_solver
Z00007,H004,P0039,4.0,62.85,42.85,0.0,0,2.4,102.84,0.0,105.24000000000001,raw_or_solver
Z00007,H004,P0040,5.0,62.85,42.85,0.0,0,3.0,128.55,0.0,131.55,raw_or_solver
Z00007,H004,P0041,1.0,62.85,42.85,0.0,0,0.6,25.71,0.0,26.310000000000002,raw_or_solver
Z00007,H004,P0045,10.0,62.85,42.85,0.0,0,6.0,257.1,0.0,263.1,raw_or_solver
Z00007,H004,P0051,2.0,62.85,42.85,0.0,0,1.2,51.42,0.0,52.620000000000005,raw_or_solver
Z00007,H004,P0052,4.0,62.85,42.85,0.0,0,2.4,102.84,0.0,105.24000000000001,raw_or_solver
Z00007,H004,P0058,3.0,62.85,42.85,0.0,0,1.7999999999999998,77.13,0.0,78.92999999999999,raw_or_solver
Z00007,H004,P0062,2.0,62.85,42.85,0.0,0,1.2,51.42,0.0,52.620000000000005,raw_or_solver
Z00007,H004,P0064,2.0,62.85,42.85,0.0,0,1.2,51.42,0.0,52.620000000000005,raw_or_solver
Z00007,H004,P0065,5.0,62.85,42.85,0.0,0,3.0,128.55,0.0,131.55,raw_or_solver
Z00007,H004,P0076,3.0,62.85,42.85,0.0,0,1.7999999999999998,77.13,0.0,78.92999999999999,raw_or_solver
Z00007,H004,P0084,1.0,62.85,42.85,0.0,0,0.6,25.71,0.0,26.310000000000002,raw_or_solver
Z00007,H004,P0087,1.0,62.85,42.85,0.0,0,0.6,25.71,0.0,26.310000000000002,raw_or_solver
Z00007,H004,P0099,5.0,62.85,42.85,0.0,0,3.0,128.55,0.0,131.55,raw_or_solver
Z00007,H004,P0117,1.0,62.85,42.85,0.0,0,0.6,25.71,0.0,26.310000000000002,raw_or_solver
Z00007,H004,P0129,2.0,62.85,42.85,0.0,0,1.2,51.42,0.0,52.620000000000005,raw_or_solver
Z00008,H017,P0005,2.0,6.81,0.0,0.0,0,1.2,0.0,0.0,1.2,raw_or_solver
Z00008,H017,P0010,4.0,6.81,0.0,0.0,0,2.4,0.0,0.0,2.4,raw_or_solver
