zip_id,hub_id,part_id,b_ik,d_ij,miles_after_base,miles_after_penalty_start,sla_violation,linehaul_cost,distance_cost,distance_penalty_cost,assignment_cost,source
Z00005,H008,P0018,2.0,140.01,120.00999999999999,10.009999999999991,1,1.2,144.01199999999997,5.0049999999999955,150.21699999999996,raw_unique
Z00005,H008,P0022,1.0,140.01,120.00999999999999,10.009999999999991,1,0.6,72.00599999999999,2.5024999999999977,75.10849999999998,raw_unique
Z00005,H008,P0047,2.0,140.01,120.00999999999999,10.009999999999991,1,1.2,144.01199999999997,5.0049999999999955,150.21699999999996,raw_unique
Z00005,H008,P0049,9.0,140.01,120.00999999999999,10.009999999999991,1,5.3999999999999995,648.0539999999999,22.52249999999998,675.9764999999998,raw_unique
Z00005,H008,P0063,2.0,140.01,120.00999999999999,10.009999999999991,1,1.2,144.01199999999997,5.0049999999999955,150.21699999999996,raw_unique
Z00005,H008,P0078,1.0,140.01,120.00999999999999,10.009999999999991,1,0.6,72.00599999999999,2.5024999999999977,75.10849999999998,raw_unique
Z00005,H008,P0081,3.0,140.01,120.00999999999999,10.009999999999991,1,1.7999999999999998,216.01799999999997,7.507499999999993,225.32549999999998,raw_unique
Z00005,H008,P0097,2.0,140.01,120.00999999999999,10.009999999999991,1,1.2,144.01199999999997,5.0049999999999955,150.21699999999996,raw_unique
Z00005,H008,P0137,2.0,140.01,120.00999999999999,10.009999999999991,1,1.2,144.01199999999997,5.0049999999999955,150.21699999999996,raw_unique
Z00005,H008,P0139,2.0,140.01,120.00999999999999,10.009999999999991,1,1.2,144.01199999999997,5.0049999999999955,150.21699999999996,raw_unique
Z00005,H008,P0141,2.0,140.01,120.00999999999999,10.009999999999991,1,1.2,144.01199999999997,5.0049999999999955,150.21699999999996,raw_unique
Z00005,H041,P0002,2.0,77.34,57.34,0.0,0,1.2,68.808,0.0,70.00800000000001,raw_unique
Z00005,H041,P0003,3.0,77.34,57.34,0.0,0,1.7999999999999998,103.21199999999999,0.0,105.01199999999999,raw_unique
Z00005,H041,P0005,5.0,77.34,57.34,0.0,0,3.0,172.02,0.0,175.02,raw_unique
Z00005,H041,P0021,1.0,77.34,57.34,0.0,0,0.6,34.404,0.0,35.004000000000005,raw_unique
Z00005,H041,P0031,1.0,77.34,57.34,0.0,0,0.6,34.404,0.0,35.004000000000005,raw_unique
Z00005,H041,P0046,2.0,77.34,57.34,0.0,0,1.2,68.808,0.0,70.00800000000001,raw_unique
Z00005,H041,P0052,4.0,77.34,57.34,0.0,0,2.4,137.616,0.0,140.01600000000002,raw_unique
Z00005,H041,P0071,3.0,77.34,57.34,0.0,0,1.7999999999999998,103.21199999999999,0.0,105.01199999999999,raw_unique
Z00005,H041,P0090,3.0,77.34,57.34,0.0,0,1.7999999999999998,103.21199999999999,0.0,105.01199999999999,raw_unique
Z00005,H041,P0105,1.0,77.34,57.34,0.0,0,0.6,34.404,0.0,35.004000000000005,raw_unique
Z00005,H041,P0123,1.0,77.34,57.34,0.0,0,0.6,34.404,0.0,35.004000000000005,raw_unique
Z00005,H041,P0126,1.0,77.34,57.34,0.0,0,0.6,34.404,0.0,35.004000000000005,raw_unique
Z00005,H041,P0145,2.0,77.34,57.34,0.0,0,1.2,68.808,0.0,70.00800000000001,raw_unique
Z00005,H041,P0148,1.0,77.34,57.34,0.0,0,0.6,34.404,0.0,35.004000000000005,raw_unique
Z00006,H042,P0005,5.0,42.76,22.759999999999998,0.0,0,3.0,68.28,0.0,71.28,raw_unique
Z00006,H042,P0024,2.0,42.76,22.759999999999998,0.0,0,1.2,27.311999999999998,0.0,28.511999999999997,raw_unique
Z00006,H042,P0028,1.0,42.76,22.759999999999998,0.0,0,0.6,13.655999999999999,0.0,14.255999999999998,raw_unique
Z00006,H042,P0063,3.0,42.76,22.759999999999998,0.0,0,1.7999999999999998,40.96799999999999,0.0,42.76799999999999,raw_unique
Z00006,H042,P0071,9.0,42.76,22.759999999999998,0.0,0,5.3999999999999995,122.90399999999998,0.0,128.30399999999997,raw_unique
Z00006,H042,P0103,4.0,42.76,22.759999999999998,0.0,0,2.4,54.623999999999995,0.0,57.023999999999994,raw_unique
Z00006,H042,P0107,3.0,42.76,22.759999999999998,0.0,0,1.7999999999999998,40.96799999999999,0.0,42.76799999999999,raw_unique
Z00006,H042,P0109,1.0,42.76,22.759999999999998,0.0,0,0.6,13.655999999999999,0.0,14.255999999999998,raw_unique
Z00006,H042,P0121,1.0,42.76,22.759999999999998,0.0,0,0.6,13.655999999999999,0.0,14.255999999999998,raw_unique
Z00006,H042,P0128,4.0,42.76,22.759999999999998,0.0,0,2.4,54.623999999999995,0.0,57.023999999999994,raw_unique
Z00006,H042,P0140,2.0,42.76,22.759999999999998,0.0,0,1.2,27.311999999999998,0.0,28.511999999999997,raw_unique
Z00006,H042,P0142,1.0,42.76,22.759999999999998,0.0,0,0.6,13.655999999999999,0.0,14.255999999999998,raw_unique
Z00006,H042,P0145,5.0,42.76,22.759999999999998,0.0,0,3.0,68.28,0.0,71.28,raw_unique
Z00007,H011,P0006,3.0,53.08,33.08,0.0,0,1.7999999999999998,59.54399999999999,0.0,61.34399999999999,raw_unique
Z00007,H011,P0008,4.0,53.08,33.08,0.0,0,2.4,79.392,0.0,81.792,raw_unique
Z00007,H011,P0015,1.0,53.08,33.08,0.0,0,0.6,19.848,0.0,20.448,raw_unique
Z00007,H011,P0049,6.0,53.08,33.08,0.0,0,3.5999999999999996,119.08799999999998,0.0,122.68799999999997,raw_unique
Z00007,H011,P0063,2.0,53.08,33.08,0.0,0,1.2,39.696,0.0,40.896,raw_unique
Z00007,H011,P0071,2.0,53.08,33.08,0.0,0,1.2,39.696,0.0,40.896,raw_unique
Z00007,H011,P0074,2.0,53.08,33.08,0.0,0,1.2,39.696,0.0,40.896,raw_unique
Z00007,H011,P0104,6.0,53.08,33.08,0.0,0,3.5999999999999996,119.08799999999998,0.0,122.68799999999997,raw_unique
Z00007,H011,P0113,4.0,53.08,33.08,0.0,0,2.4,79.392,0.0,81.792,raw_unique
Z00007,H011,P0126,1.0,53.08,33.08,0.0,0,0.6,19.848,0.0,20.448,raw_unique
Z00008,H047,P0001,6.0,158.26,138.26,28.25999999999999,1,3.5999999999999996,497.73599999999993,42.389999999999986,543.7259999999999,raw_unique
Z00008,H047,P0010,1.0,158.26,138.26,28.25999999999999,1,0.6,82.95599999999999,7.064999999999998,90.62099999999998,raw_unique
Z00008,H047,P0012,2.0,158.26,138.26,28.25999999999999,1,1.2,165.91199999999998,14.129999999999995,181.24199999999996,raw_unique
Z00008,H047,P0024,3.0,158.26,138.26,28.25999999999999,1,1.7999999999999998,248.86799999999997,21.194999999999993,271.86299999999994,raw_unique
Z00008,H047,P0028,4.0,158.26,138.26,28.25999999999999,1,2.4,331.82399999999996,28.25999999999999,362.4839999999999,raw_unique
Z00008,H047,P0052,2.0,158.26,138.26,28.25999999999999,1,1.2,165.91199999999998,14.129999999999995,181.24199999999996,raw_unique
Z00008,H047,P0056,2.0,158.26,138.26,28.25999999999999,1,1.2,165.91199999999998,14.129999999999995,181.24199999999996,raw_unique
Z00008,H047,P0057,1.0,158.26,138.26,28.25999999999999,1,0.6,82.95599999999999,7.064999999999998,90.62099999999998,raw_unique
Z00008,H047,P0071,4.0,158.26,138.26,28.25999999999999,1,2.4,331.82399999999996,28.25999999999999,362.4839999999999,raw_unique
Z00008,H047,P0074,2.0,158.26,138.26,28.25999999999999,1,1.2,165.91199999999998,14.129999999999995,181.24199999999996,raw_unique
Z00008,H047,P0076,2.0,158.26,138.26,28.25999999999999,1,1.2,165.91199999999998,14.129999999999995,181.24199999999996,raw_unique
Z00008,H047,P0078,3.0,158.26,138.26,28.25999999999999,1,1.7999999999999998,248.86799999999997,21.194999999999993,271.86299999999994,raw_unique
Z00008,H047,P0084,1.0,158.26,138.26,28.25999999999999,1,0.6,82.95599999999999,7.064999999999998,90.62099999999998,raw_unique
Z00008,H047,P0095,1.0,158.26,138.26,28.25999999999999,1,0.6,82.95599999999999,7.064999999999998,90.62099999999998,raw_unique
Z00008,H047,P0106,2.0,158.26,138.26,28.25999999999999,1,1.2,165.91199999999998,14.129999999999995,181.24199999999996,raw_unique
Z00008,H047,P0107,2.0,158.26,138.26,28.25999999999999,1,1.2,165.91199999999998,14.129999999999995,181.24199999999996,raw_unique
Z00008,H047,P0116,3.0,158.26,138.26,28.25999999999999,1,1.7999999999999998,248.86799999999997,21.194999999999993,271.86299999999994,raw_unique
Z00008,H047,P0118,2.0,158.26,138.26,28.25999999999999,1,1.2,165.91199999999998,14.129999999999995,181.24199999999996,raw_unique
Z00008,H047,P0128,3.0,158.26,138.26,28.25999999999999,1,1.7999999999999998,248.86799999999997,21.194999999999993,271.86299999999994,raw_unique
Z00009,H002,P0007,1.0,61.42,41.42,0.0,0,0.6,24.852,0.0,25.452,raw_unique
